v1	& 0.916667 (5)	& 0.916667 (5)	& 0.916667 (5)	& 0.216667 (47)	& 0.916667 (5)	& 0.216667 (47)	& 0.216667 (47)	& 0.916667 (5)	& 0.933333 (4)	& 0.916667 (5)	& 0.916667 (5)	& 0.466667 (32)	& 1	& 1477	& 131	& 60	& 47
v10	& 0.883333 (7)	& 0.883333 (7)	& 0.883333 (7)	& 0.250000 (45)	& 0.900000 (6)	& 0.250000 (45)	& 0.250000 (45)	& 0.900000 (6)	& 0.900000 (6)	& 0.900000 (6)	& 0.900000 (6)	& 0.433333 (34)	& 4	& 1594	& 14	& 60	& 49
v11	& 0.879310 (7)	& 0.879310 (7)	& 0.879310 (7)	& 0.241379 (44)	& 0.896552 (6)	& 0.241379 (44)	& 0.241379 (44)	& 0.896552 (6)	& 0.896552 (6)	& 0.896552 (6)	& 0.896552 (6)	& 0.413793 (34)	& 11	& 1594	& 14	& 58	& 48
v12	& 0.233333 (46)	& 0.250000 (45)	& 0.233333 (46)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 2	& 1538	& 70	& 60	& 51
v15	& 0.183333 (49)	& 0.316667 (41)	& 0.183333 (49)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.050000 (57)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 2	& 1598	& 10	& 60	& 51
v16	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.233333 (46)	& 0.250000 (45)	& 0.233333 (46)	& 0.233333 (46)	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.550000 (27)	& 1	& 1538	& 70	& 60	& 46
v17	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.250000 (45)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1573	& 35	& 60	& 51
v18	& 0.166667 (50)	& 0.300000 (42)	& 0.166667 (50)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.166667 (50)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1579	& 29	& 60	& 51
v19	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.183333 (49)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1589	& 19	& 60	& 51
v2	& 0.700000 (18)	& 0.716667 (17)	& 0.700000 (18)	& 0.266667 (44)	& 0.716667 (17)	& 0.266667 (44)	& 0.266667 (44)	& 0.716667 (17)	& 0.716667 (17)	& 0.716667 (17)	& 0.716667 (17)	& 0.200000 (48)	& 1	& 1539	& 69	& 60	& 48
v20	& 0.683333 (19)	& 0.683333 (19)	& 0.683333 (19)	& 0.233333 (46)	& 0.683333 (19)	& 0.233333 (46)	& 0.233333 (46)	& 0.683333 (19)	& 0.683333 (19)	& 0.683333 (19)	& 0.683333 (19)	& 0.233333 (46)	& 1	& 1590	& 18	& 60	& 46
v21	& 0.683333 (19)	& 0.683333 (19)	& 0.683333 (19)	& 0.233333 (46)	& 0.683333 (19)	& 0.233333 (46)	& 0.233333 (46)	& 0.683333 (19)	& 0.683333 (19)	& 0.683333 (19)	& 0.683333 (19)	& 0.233333 (46)	& 1	& 1592	& 16	& 60	& 46
v22	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.216667 (47)	& 0.666667 (20)	& 0.216667 (47)	& 0.216667 (47)	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.233333 (46)	& 1	& 1597	& 11	& 60	& 47
v23	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.216667 (47)	& 0.666667 (20)	& 0.216667 (47)	& 0.216667 (47)	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.216667 (47)	& 1	& 1566	& 42	& 60	& 47
v24	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.216667 (47)	& 0.666667 (20)	& 0.216667 (47)	& 0.216667 (47)	& 0.666667 (20)	& 0.666667 (20)	& 0.600000 (24)	& 0.666667 (20)	& 0.233333 (46)	& 1	& 1601	& 7	& 60	& 47
v25	& 0.966667 (2)	& 0.966667 (2)	& 0.966667 (2)	& 0.233333 (46)	& 0.966667 (2)	& 0.233333 (46)	& 0.233333 (46)	& 0.966667 (2)	& 0.966667 (2)	& 0.900000 (6)	& 0.966667 (2)	& 0.516667 (29)	& 1	& 1602	& 6	& 60	& 46
v26	& 0.200000 (48)	& 0.233333 (46)	& 0.200000 (48)	& 0.316667 (41)	& 0.333333 (40)	& 0.316667 (41)	& 0.316667 (41)	& 0.333333 (40)	& 0.050000 (57)	& 0.333333 (40)	& 0.333333 (40)	& 0.550000 (27)	& 1	& 1597	& 11	& 60	& 51
v27	& 0.183333 (49)	& 0.316667 (41)	& 0.183333 (49)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.050000 (57)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1598	& 10	& 60	& 51
v28	& 0.700000 (18)	& 0.716667 (17)	& 0.716667 (17)	& 0.350000 (39)	& 0.800000 (12)	& 0.350000 (39)	& 0.350000 (39)	& 0.800000 (12)	& 0.800000 (12)	& 0.800000 (12)	& 0.800000 (12)	& 0.150000 (51)	& 1	& 1532	& 76	& 60	& 52
v29	& 0.716667 (17)	& 0.716667 (17)	& 0.716667 (17)	& 0.283333 (43)	& 0.733333 (16)	& 0.283333 (43)	& 0.283333 (43)	& 0.733333 (16)	& 0.733333 (16)	& 0.733333 (16)	& 0.733333 (16)	& 0.250000 (45)	& 1	& 1590	& 18	& 60	& 47
v3	& 0.233333 (46)	& 0.250000 (45)	& 0.233333 (46)	& 0.316667 (41)	& 0.333333 (40)	& 0.316667 (41)	& 0.316667 (41)	& 0.333333 (40)	& 0.250000 (45)	& 0.333333 (40)	& 0.333333 (40)	& 0.550000 (27)	& 1	& 1584	& 24	& 60	& 51
v30	& 0.683333 (19)	& 0.716667 (17)	& 0.700000 (18)	& 0.266667 (44)	& 0.716667 (17)	& 0.266667 (44)	& 0.266667 (44)	& 0.716667 (17)	& 0.716667 (17)	& 0.716667 (17)	& 0.716667 (17)	& 0.216667 (47)	& 1	& 1550	& 58	& 60	& 48
v31	& 0.887097 (7)	& 0.887097 (7)	& 0.887097 (7)	& 0.258065 (46)	& 0.887097 (7)	& 0.258065 (46)	& 0.258065 (46)	& 0.887097 (7)	& 0.903226 (6)	& 0.887097 (7)	& 0.887097 (7)	& 0.451613 (34)	& 3	& 1594	& 14	& 62	& 46
v32	& 0.919355 (5)	& 0.919355 (5)	& 0.919355 (5)	& 0.274194 (45)	& 0.919355 (5)	& 0.274194 (45)	& 0.274194 (45)	& 0.919355 (5)	& 0.935484 (4)	& 0.370968 (39)	& 0.919355 (5)	& 0.483871 (32)	& 3	& 1606	& 2	& 62	& 45
v33	& 0.166667 (50)	& 0.216667 (47)	& 0.166667 (50)	& 0.283333 (43)	& 0.300000 (42)	& 0.283333 (43)	& 0.283333 (43)	& 0.300000 (42)	& 0.300000 (42)	& 0.300000 (42)	& 0.300000 (42)	& 0.550000 (27)	& 4	& 1519	& 89	& 60	& 51
v34	& 0.233333 (46)	& 0.250000 (45)	& 0.233333 (46)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1529	& 79	& 60	& 51
v35	& 0.700000 (18)	& 0.716667 (17)	& 0.716667 (17)	& 0.350000 (39)	& 0.800000 (12)	& 0.350000 (39)	& 0.350000 (39)	& 0.800000 (12)	& 0.800000 (12)	& 0.800000 (12)	& 0.800000 (12)	& 0.150000 (51)	& 1	& 1532	& 76	& 60	& 52
v37	& 0.966667 (2)	& 0.966667 (2)	& 0.966667 (2)	& 0.283333 (43)	& 0.983333 (1)	& 0.283333 (43)	& 0.283333 (43)	& 0.983333 (1)	& 0.983333 (1)	& 0.983333 (1)	& 0.983333 (1)	& 0.533333 (28)	& 1	& 1516	& 92	& 60	& 51
v39	& 0.966667 (2)	& 0.966667 (2)	& 0.966667 (2)	& 0.233333 (46)	& 0.966667 (2)	& 0.233333 (46)	& 0.233333 (46)	& 0.966667 (2)	& 0.966667 (2)	& 0.900000 (6)	& 0.966667 (2)	& 0.516667 (29)	& 2	& 1602	& 6	& 60	& 46
v4	& 0.950000 (3)	& 0.950000 (3)	& 0.950000 (3)	& 0.250000 (45)	& 0.950000 (3)	& 0.250000 (45)	& 0.250000 (45)	& 0.950000 (3)	& 0.966667 (2)	& 0.950000 (3)	& 0.950000 (3)	& 0.500000 (30)	& 1	& 1582	& 26	& 60	& 45
v40	& 0.733333 (16)	& 0.733333 (16)	& 0.733333 (16)	& 0.283333 (43)	& 0.733333 (16)	& 0.283333 (43)	& 0.283333 (43)	& 0.733333 (16)	& 0.750000 (15)	& 0.733333 (16)	& 0.733333 (16)	& 0.283333 (43)	& 3	& 1482	& 126	& 60	& 43
v41	& 0.950000 (3)	& 0.950000 (3)	& 0.950000 (3)	& 0.250000 (45)	& 0.950000 (3)	& 0.250000 (45)	& 0.250000 (45)	& 0.950000 (3)	& 0.966667 (2)	& 0.950000 (3)	& 0.950000 (3)	& 0.500000 (30)	& 2	& 1582	& 26	& 60	& 45
v5	& 0.183333 (49)	& 0.316667 (41)	& 0.183333 (49)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.050000 (57)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1598	& 10	& 60	& 51
v6	& 0.883333 (7)	& 0.883333 (7)	& 0.883333 (7)	& 0.233333 (46)	& 0.883333 (7)	& 0.233333 (46)	& 0.233333 (46)	& 0.883333 (7)	& 0.883333 (7)	& 0.883333 (7)	& 0.883333 (7)	& 0.433333 (34)	& 1	& 1596	& 12	& 60	& 46
v7	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.333333 (40)	& 0.350000 (39)	& 0.333333 (40)	& 0.333333 (40)	& 0.350000 (39)	& 0.250000 (45)	& 0.350000 (39)	& 0.350000 (39)	& 0.550000 (27)	& 1	& 1572	& 36	& 60	& 51
v8	& 0.250000 (45)	& 0.250000 (45)	& 0.250000 (45)	& 0.233333 (46)	& 0.250000 (45)	& 0.233333 (46)	& 0.233333 (46)	& 0.250000 (45)	& 0.050000 (57)	& 0.550000 (27)	& 0.250000 (45)	& 0.550000 (27)	& 1	& 1607	& 1	& 60	& 46
v9	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.216667 (47)	& 0.666667 (20)	& 0.216667 (47)	& 0.216667 (47)	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.666667 (20)	& 0.233333 (46)	& 1	& 1599	& 9	& 60	& 47
Total:	& 0.580246	& 0.600516	& 0.581597	& 0.276765	& 0.631613	& 0.276765	& 0.276765	& 0.631613	& 0.578881	& 0.619494	& 0.631613	& 0.421152
